country,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
Canada,4.924317048,5.239094893,5.480213969999999,5.836056241000001,6.18595265,6.624581111,6.831992434000001,7.348641542,7.857611557,8.099353899,7.956117337,8.432921487,8.925556164,9.042806246,9.313347594,9.505029260999997,9.3899123,9.069281024999999,9.007818048,9.591941746000003,9.904275950999999,9.927590274999998,10.265146055,10.683399679999999,10.780613108497079,10.579713439323234,10.600885207876129,10.860694079086125,11.100222428061137,11.504437219343968,11.736973495157537,12.06037154866813,12.147502285759314,11.970574431308993,12.35426071411157,12.716409803052416,12.397688270394806,12.778326560256584,12.839339710730597,12.98719349461678,13.122490971474656,12.927587413645952,13.378122353669767,13.319698111710844,12.55331412843946,12.790266858506413,13.35432326276443,13.18958982279394,13.590863069884763,13.728664112700324,13.5559083143833,13.448363706660663,13.617473786230427,13.84604346050276,13.690658540790078
Mexico,1.0502527126139396,1.11157158395628,1.1324702682883334,1.2329965534507905,1.3536893345652083,1.4448340709047367,1.5199836106514335,1.6804659571661091,1.811084531390284,1.9921421993175414,2.1290111591414456,2.2649285356239703,2.388908260725485,2.692464110419691,2.9733200744898967,3.242508510093614,3.581763634225357,3.7315031754178793,3.6903298446256616,3.8612003908583,4.048722934332888,3.9140175542806634,4.035265317576233,4.0622590814403825,4.291193074399802,4.512881535239785,4.683064308415136,4.759801785656746,4.78300683249408,5.0648865701940124,4.981923615361024,5.143167221146008,5.235502199412313,5.46874250174495,5.539140220883315,5.79759525853044,5.727398301440806,5.914489326337451,5.956233965316675,6.278284372366046,6.67777109204408,6.898143412525069,6.925807138489737,7.076612478600851,7.019936473175507,7.222911608988731,7.571642083015262,7.603508133547582,7.626757476198721,7.563909521627658,7.531233365264441,7.6149674424246285,7.711193938920475,7.6168586485071685,7.375450459773213
US,52.300472746675936,55.242417930816615,57.171040016451634,60.64363380530713,63.887341701781374,66.05314863566922,67.42609948775699,70.87760043833244,73.78497847796137,71.91690374078443,70.16406298144663,73.9680913241396,75.90877190480538,76.24228215655847,77.13359810307956,74.31635684652626,72.12155345225995,69.11357545370042,68.77247766173366,72.38854426634626,72.2000190493663,72.61743233857686,75.04826372845892,78.5060494026239,80.29777017637254,80.32322656688095,80.16615909934181,81.3268824850909,83.00347360900986,84.55280575036403,86.41280891710508,89.35677782880762,90.00865486118487,90.59872353270632,92.18878932161756,94.27061361251644,92.00786999934432,93.24279667066818,93.47649701824507,95.244006720594,95.1962306767532,94.18990516944112,95.31696296604974,92.4931349005068,87.52953397237287,90.21594256432633,88.99739548445717,86.36266522555823,88.3391941501627,89.01487788312882,87.90017979985318,87.21013160773214,87.09124147037143,90.09898340382863,88.8202492903918
Total North America,58.275042507289875,61.59308440777289,63.78372425473997,67.71268659975793,71.42698368634657,74.12256381757395,75.77807553240842,79.90670793749854,83.45367456635165,82.008399839102,80.24919147758808,84.66594134676357,87.22323632953086,87.97755251297816,89.42026577156946,87.06389461761988,85.09322938648532,81.91435965411831,81.47062555435933,85.84168640320456,86.15301793469919,86.45904016785752,89.34867510103514,93.25170816406428,95.36957635926943,95.41582154144396,95.45010861563308,96.94737834983378,98.88670286956507,101.122129539902,103.13170602762365,106.56031659862175,107.3916593463565,108.03804046576025,110.08219025661245,112.78461867409929,110.13295657117993,111.93561255726223,112.27207069429235,114.50948458757682,114.99649274027195,114.01563599561214,115.62089245820924,112.88944549081852,107.10278457398783,110.22912103182148,109.92336083023686,107.15576318189977,109.55681469624618,110.3074515174568,108.9873214795009,108.27346275681744,108.41990919552232,111.56188551283856,109.88635829095509
Argentina,1.1276320347962718,1.1651077531389147,1.199725304007338,1.2412339151821727,1.2839123961458132,1.2122868415905474,1.287879537303157,1.3107986976357882,1.3674199281240205,1.4270354497044875,1.39109434504845,1.4669567377538983,1.5325291350920702,1.5634665192944126,1.6579069197834582,1.6563557946544458,1.5969395479448028,1.6350704831394198,1.7078115366110436,1.705239442296863,1.6638019467422243,1.8365562495890375,1.919484692010281,1.9450980106981404,1.865745148439511,1.8464760978735113,1.867743452918265,2.0090873811465735,2.0738514914667476,2.1121648479522723,2.197696330813274,2.3513891133009666,2.337378453419038,2.422808136489686,2.3673078504192766,2.4629537243019564,2.436280313768216,2.3165866654842744,2.484392132604237,2.618624179296923,2.791701882370394,2.9290748213199094,3.059133207298988,3.11066248706856,3.0501283524893523,3.1865366747069372,3.236700037417734,3.317456607126298,3.4541958473151175,3.429151011095842,3.5031871539983985,3.494516502440775,3.47219169509175,3.440352689403766,3.3237748223599475
Brazil,0.969469371510708,1.057604646394248,1.0956531425761062,1.2528400211724782,1.3678315487244248,1.576556520798202,1.722247135532412,1.9819734866984438,2.367586637192765,2.590041595402089,2.73695288299172,3.006795384725401,3.2011360776109163,3.509040582687019,3.782156529447287,3.850336575297491,3.7552536569454595,3.9165602205040435,3.9568429375477856,4.227943851202795,4.477959813600493,4.730683834188797,4.872007636127094,5.05664547777878,5.143310625144229,5.076176707481215,5.270149968964854,5.526391356645165,5.775540842140278,6.063942881411638,6.372122820747431,6.7239997022387765,7.132930408767199,7.410641670113795,7.540346619673009,7.719769516842637,7.563818042337349,7.708112599339941,7.848057256497978,8.216066339676267,8.426683213019407,8.655418867349905,9.0693127065119,9.34497705377349,9.186314798051377,10.059344090306007,10.604277092378751,10.790788504882306,11.08210862328869,11.18489262413773,10.783593835924307,10.424803866050198,10.437655699973972,10.300932445347119,10.37932826573325
Chile,0.2603391874669595,0.2791208379011797,0.2845595081283108,0.2838664772295479,0.3057122533917099,0.32266634811407724,0.34814410200000007,0.35956750800000004,0.345820769,0.342110424,0.307994314,0.323633283,0.33559137600000005,0.3552447720000001,0.3671105400000001,0.37899133399999996,0.388854395,0.3554693730000001,0.364501377,0.38154117800000004,0.3869801720000001,0.40356104800000003,0.423627909,0.47273602200000003,0.521951096,0.5436147838000001,0.6095253452000001,0.6682677721999999,0.7076022820817953,0.7442495500000001,0.8025748203999999,0.8541828719280001,0.9795595048800001,0.9896887470000001,1.0297921486000001,1.0903536912,1.094730455592208,1.1327613590322578,1.1271090290307693,1.1821684853031902,1.231634059006986,1.3198949879445738,1.336770267958889,1.3161879971684372,1.2899403562008072,1.2934245281437438,1.4009373739722826,1.41720149632,1.4224675586265059,1.3993294011207715,1.4129258971734282,1.4626499098239194,1.445070517438024,1.5008425788677753,1.4633384041776465
Colombia,0.31774451856177854,0.3462238011991303,0.3685825412320835,0.3883016469470866,0.3950015623379314,0.4309344005643688,0.4235459075447413,0.47575446345561906,0.47506921413959313,0.5323572199345713,0.54143490624254,0.56398018448464,0.5769316910053001,0.61712968493312,0.6556097010319999,0.6667416416749741,0.6827836220512219,0.7138922952609116,0.7504027021490295,0.7702422065371505,0.8007353604551873,0.8269504135295065,0.8993367602632936,0.899917259893316,0.9470450313794969,0.8854787320903929,0.9198467528515067,0.9615321257863044,1.058470770787467,1.1361733473436233,1.1535437957301538,1.1830711359705826,1.2179416875149507,1.224575570539727,1.1330474747950983,1.1036354132467603,1.0858473928105803,1.0818615937906138,1.120130609850248,1.1397584913696595,1.141739646336518,1.2801674417713431,1.2848825215077735,1.3881390934173228,1.3189109953330482,1.4112916761476029,1.4736232228378325,1.5769834818567394,1.600211839457992,1.6842918060556418,1.6932958636724182,1.7869889949123041,1.819861847161685,1.8313974839516798,1.902914517373061
Ecuador,0.031004294999999994,0.032621098,0.035292123,0.041699712,0.04429498300000001,0.052921601,0.05814900900000001,0.060766101,0.065066407,0.075953428,0.076844726,0.08465873300000001,0.100776332,0.10527193600000002,0.10969552099999999,0.13918268,0.154495622,0.16974717600000003,0.16570931099999997,0.18356886400000003,0.217370336,0.22747262299999998,0.23416707600000003,0.270742945,0.279215004,0.28830683200000007,0.318681332,0.317100339,0.328281721,0.35691190300000003,0.338001891,0.384378266,0.428558267,0.43080789199999997,0.39215708436940006,0.36989527925515003,0.3751315610002964,0.369921024133083,0.376069875221686,0.40582866784893956,0.42903898688774317,0.4533427525858188,0.47511917106643314,0.5054385469566618,0.4949075130519589,0.5501989750579476,0.5822301093495745,0.6147382387053603,0.6349039807422557,0.665623711523288,0.6620097142200134,0.6573002757011132,0.6819771344651273,0.7204862269219158,0.736993605481659
