country,1965.0_oil,1966.0_oil,1967.0_oil,1968.0_oil,1969.0_oil,1970.0_oil,1971.0_oil,1972.0_oil,1973.0_oil,1974.0_oil,1975.0_oil,1976.0_oil,1977.0_oil,1978.0_oil,1979.0_oil,1980.0_oil,1981.0_oil,1982.0_oil,1983.0_oil,1984.0_oil,1985.0_oil,1986.0_oil,1987.0_oil,1988.0_oil,1989.0_oil,1990.0_oil,1991.0_oil,1992.0_oil,1993.0_oil,1994.0_oil,1995.0_oil,1996.0_oil,1997.0_oil,1998.0_oil,1999.0_oil,2000.0_oil,2001.0_oil,2002.0_oil,2003.0_oil,2004.0_oil,2005.0_oil,2006.0_oil,2007.0_oil,2008.0_oil,2009.0_oil,2010.0_oil,2011.0_oil,2012.0_oil,2013.0_oil,2014.0_oil,2015.0_oil,2016.0_oil,2017.0_oil,2018.0_oil,2019.0_oil,1965.0_gas,1966.0_gas,1967.0_gas,1968.0_gas,1969.0_gas,1970.0_gas,1971.0_gas,1972.0_gas,1973.0_gas,1974.0_gas,1975.0_gas,1976.0_gas,1977.0_gas,1978.0_gas,1979.0_gas,1980.0_gas,1981.0_gas,1982.0_gas,1983.0_gas,1984.0_gas,1985.0_gas,1986.0_gas,1987.0_gas,1988.0_gas,1989.0_gas,1990.0_gas,1991.0_gas,1992.0_gas,1993.0_gas,1994.0_gas,1995.0_gas,1996.0_gas,1997.0_gas,1998.0_gas,1999.0_gas,2000.0_gas,2001.0_gas,2002.0_gas,2003.0_gas,2004.0_gas,2005.0_gas,2006.0_gas,2007.0_gas,2008.0_gas,2009.0_gas,2010.0_gas,2011.0_gas,2012.0_gas,2013.0_gas,2014.0_gas,2015.0_gas,2016.0_gas,2017.0_gas,2018.0_gas,2019.0_gas,1965.0_coal,1966.0_coal,1967.0_coal,1968.0_coal,1969.0_coal,1970.0_coal,1971.0_coal,1972.0_coal,1973.0_coal,1974.0_coal,1975.0_coal,1976.0_coal,1977.0_coal,1978.0_coal,1979.0_coal,1980.0_coal,1981.0_coal,1982.0_coal,1983.0_coal,1984.0_coal,1985.0_coal,1986.0_coal,1987.0_coal,1988.0_coal,1989.0_coal,1990.0_coal,1991.0_coal,1992.0_coal,1993.0_coal,1994.0_coal,1995.0_coal,1996.0_coal,1997.0_coal,1998.0_coal,1999.0_coal,2000.0_coal,2001.0_coal,2002.0_coal,2003.0_coal,2004.0_coal,2005.0_coal,2006.0_coal,2007.0_coal,2008.0_coal,2009.0_coal,2010.0_coal,2011.0_coal,2012.0_coal,2013.0_coal,2014.0_coal,2015.0_coal,2016.0_coal,2017.0_coal,2018.0_coal,2019.0_coal,1965.0_nuclear,1966.0_nuclear,1967.0_nuclear,1968.0_nuclear,1969.0_nuclear,1970.0_nuclear,1971.0_nuclear,1972.0_nuclear,1973.0_nuclear,1974.0_nuclear,1975.0_nuclear,1976.0_nuclear,1977.0_nuclear,1978.0_nuclear,1979.0_nuclear,1980.0_nuclear,1981.0_nuclear,1982.0_nuclear,1983.0_nuclear,1984.0_nuclear,1985.0_nuclear,1986.0_nuclear,1987.0_nuclear,1988.0_nuclear,1989.0_nuclear,1990.0_nuclear,1991.0_nuclear,1992.0_nuclear,1993.0_nuclear,1994.0_nuclear,1995.0_nuclear,1996.0_nuclear,1997.0_nuclear,1998.0_nuclear,1999.0_nuclear,2000.0_nuclear,2001.0_nuclear,2002.0_nuclear,2003.0_nuclear,2004.0_nuclear,2005.0_nuclear,2006.0_nuclear,2007.0_nuclear,2008.0_nuclear,2009.0_nuclear,2010.0_nuclear,2011.0_nuclear,2012.0_nuclear,2013.0_nuclear,2014.0_nuclear,2015.0_nuclear,2016.0_nuclear,2017.0_nuclear,2018.0_nuclear,2019.0_nuclear,1965.0_hydroelec,1966.0_hydroelec,1967.0_hydroelec,1968.0_hydroelec,1969.0_hydroelec,1970.0_hydroelec,1971.0_hydroelec,1972.0_hydroelec,1973.0_hydroelec,1974.0_hydroelec,1975.0_hydroelec,1976.0_hydroelec,1977.0_hydroelec,1978.0_hydroelec,1979.0_hydroelec,1980.0_hydroelec,1981.0_hydroelec,1982.0_hydroelec,1983.0_hydroelec,1984.0_hydroelec,1985.0_hydroelec,1986.0_hydroelec,1987.0_hydroelec,1988.0_hydroelec,1989.0_hydroelec,1990.0_hydroelec,1991.0_hydroelec,1992.0_hydroelec,1993.0_hydroelec,1994.0_hydroelec,1995.0_hydroelec,1996.0_hydroelec,1997.0_hydroelec,1998.0_hydroelec,1999.0_hydroelec,2000.0_hydroelec,2001.0_hydroelec,2002.0_hydroelec,2003.0_hydroelec,2004.0_hydroelec,2005.0_hydroelec,2006.0_hydroelec,2007.0_hydroelec,2008.0_hydroelec,2009.0_hydroelec,2010.0_hydroelec,2011.0_hydroelec,2012.0_hydroelec,2013.0_hydroelec,2014.0_hydroelec,2015.0_hydroelec,2016.0_hydroelec,2017.0_hydroelec,2018.0_hydroelec,2019.0_hydroelec
Canada,2.31414467,2.438144002,2.603182274,2.7712551430000003,2.885563124000001,3.077280917000001,3.1602614140000007,3.3275983279999997,3.511996971,3.571398285,3.496870261,3.6892489870000005,3.723233652,3.7980150420000007,3.954854518,3.8938535610000002,3.6433331,3.2659357250000007,3.059220848,3.0932198459999993,3.097168277,3.10207692,3.2224032949999994,3.3895623290000003,3.517148707,3.466733178,3.2737112319999997,3.3383804130000003,3.351032304,3.4092471030000007,3.5412246464600354,3.6396626485618038,3.780707305217054,3.858361962994267,3.933527485828742,3.9332780831693768,3.990557655649263,4.102075381077699,4.244256887021848,4.397292437453459,4.358575085859007,4.305825415264926,4.43440211470446,4.379261175454194,4.126651503547267,4.431946947401827,4.542189959642719,4.4078788489531435,4.410037384250701,4.48111367760394,4.370751761585015,4.442217030308171,4.445907745224061,4.589797193343741,4.499920661603221,0.78006321,0.8540095950000001,0.90690192,1.00987479,1.1285867700000003,1.2468186900000002,1.3307949000000001,1.49686137,1.5918446700000002,1.60912683,1.6616934,1.6764381000000002,1.7583912,1.7751933000000002,1.8022824,1.7909667000000002,1.7378172000000003,1.8403443000000002,1.7549622000000002,1.9480149000000004,2.043361674,1.966514355,1.9903287600000001,2.1905103510000004,2.368012536,2.295376029,2.3112385829999997,2.449993068000001,2.599494039,2.691103203,2.7810684,2.8280961000000007,2.8838033999999997,2.8352619000000003,3.0308904,3.2119461,3.0255192000000006,3.1487949000000004,3.2322528000000004,3.1615119000000003,3.1156434,3.0688991999999997,3.2725044000000003,3.2161059,3.1163814000000003,3.1781124,3.5111232,3.4995572999999998,3.7534977,3.945339,3.9511098000000002,3.8227086,3.9355857000000007,4.2580566,4.331248843855506,0.647949168,0.635221296,0.629359776,0.683746308,0.6601327560000001,0.708741504,0.6736561200000001,0.635681844,0.654689916,0.665198784,0.6471536760000001,0.7661844,0.979041312,0.8050379040000001,0.7622906760000001,0.928409,0.9479420000000001,1.001681,1.0480150000000001,1.1673769999999999,1.122086,1.039979,1.1177439999999998,1.200307,1.197786,1.136171,1.0997860000000002,1.1203530000000002,0.994715,1.054689,1.102441,1.125471,1.176648,1.2583250000000001,1.210035,1.2806480000000002,1.331253,1.3394549999999998,1.336665,1.255911,1.258182,1.2210340000000002,1.2680330000000002,1.230879,0.9832860000000001,1.036885,0.9287380000000001,0.882526,0.86950107079,0.8218225364,0.83261842129339,0.78214491245,0.77934103737,0.6505743101652601,0.558632506727304,0.00128,0.0017200000000000002,0.0015300000000000001,0.009179999999999999,0.00529,0.010369999999999999,0.04267,0.07211000000000001,0.15253999999999998,0.14696,0.1257,0.17416,0.2634200000000001,0.31202,0.35271,0.38032000000000005,0.4006700000000001,0.38337000000000004,0.48610000000000003,0.5221,0.60521,0.7126699999999999,0.77261,0.82867,0.7931684210526316,0.7246,0.8433894736842106,0.800221052631579,0.932842105263158,1.0708421052631578,0.9716421052631578,0.921221052631579,0.8195473684210526,0.7099263157894737,0.7298,0.7229368421052632,0.7566754613807243,0.7403225806451612,0.7294135627530363,0.8747106939322825,0.8850759493670881,0.9361209533267124,0.8878026315789469,0.906146276234063,0.8449475105263152,0.8450479795931541,0.8670446757381252,0.873514227559808,0.9467608080532649,0.9760349493224069,0.920739744924811,0.9118753494861406,0.90535284,0.8950155855955678,0.8957691247000441,1.18088,1.31,1.33924,1.362,1.5063800000000005,1.5813700000000002,1.6246100000000003,1.81639,1.9465400000000004,2.10667,2.0247000000000006,2.12689,2.20147,2.35254,2.4412100000000003,2.5114799999999997,2.66015,2.57795,2.65952,2.8612300000000004,3.03645,3.10635,3.1620600000000003,3.0743500000000004,2.9044974444444445,2.9568332323232327,3.072759919191919,3.1517465454545457,3.22213897979798,3.2785558080808084,3.340597343434343,3.5459207474747476,3.4867962121212126,3.308699252525252,3.4500078282828284,3.5676007777777787,3.293682953364817,3.4476786985337244,3.2967514609557105,3.2977674632310356,3.505014536248561,3.395707845054316,3.5153802073863623,3.5873057600225846,3.482047714365879,3.298274531511431,3.50522742738359,3.5261134462809895,3.611066106790797,3.5043539493739773,3.480688586580083,3.48941781441635,3.551286463636364,3.452599771398193,3.405087403904004
Mexico,0.6424139230000001,0.6731782780000001,0.720994839,0.7840220400000002,0.8285704150000001,0.8909090100000001,0.9447723799999999,1.0638471409999999,1.138484147,1.28610789,1.4191599309999998,1.563250798,1.613531315,1.8166299867740463,1.949552318469551,2.1732098126909505,2.3790979718059195,2.4633839751172455,2.4001838577922587,2.540631377242459,2.645929386487194,2.678717626180421,2.8091557244319865,2.8022497397871375,2.99879587758395,3.1320034461667614,3.2612535297495726,3.297676369306204,3.2915402199385313,3.547729350749573,3.3069275216943654,3.3845268733682414,3.494863996190097,3.678866962300512,3.6451545548833235,3.8174845255304493,3.754114303817436,3.590014229765844,3.684249379072451,3.8339577934063085,3.926825295036494,3.8867139204829373,4.037532145267243,4.027655405343721,3.891221063984156,3.9081115483649977,3.9732577922759424,4.037397559011347,3.9254926460534767,3.747803129385075,3.70473842886779,3.7316279384405875,3.593102109377667,3.4842275519468866,3.2915324855669885,0.29032878961393954,0.30640830595627994,0.26350742928833343,0.2829315134507905,0.3508939195652083,0.35883006090473685,0.37294023065143334,0.3988068161661092,0.441885384390284,0.4649293093175415,0.47300522814144563,0.4638777376239702,0.4895949457254851,0.6158111236456448,0.747556756020345,0.8028616974026639,0.8704496624194379,0.9358432003006343,0.9655129868334016,0.9669020136158409,0.9910026311790355,0.8817179281002478,0.8972756486998065,0.9129462305421394,0.8926712523714153,0.9654306446285861,1.0165001397766806,1.0166214719061069,1.019754307,1.0837080250000004,1.1048484269999999,1.12601857,1.1317462310000002,1.2052440950000003,1.216471466,1.2928789330000001,1.3028588719999998,1.4784776789999998,1.6023385690000003,1.7287891349999998,1.8976440810000001,2.0983782090000003,2.0534896750000007,2.159876822,2.3460768400000003,2.377603441,2.5491056700000003,2.6515357319999997,2.8006223890676,2.838544107726364,2.9081849840665996,2.989081322015754,3.097207128253217,3.152677457695194,3.264027225205428,0.02888,0.030805,0.037798000000000005,0.039623,0.040165,0.045045,0.056551000000000004,0.062502,0.067005,0.07402500000000001,0.08502599999999999,0.06525,0.093852,0.097853,0.096131,0.097337,0.086036,0.103036,0.11730299999999999,0.117637,0.127518,0.140607,0.135982,0.128702,0.142464,0.141268,0.136638,0.138177,0.15585300000000002,0.188346,0.209731,0.24047900000000003,0.240711,0.246052,0.250371,0.27427300000000004,0.301224899,0.504380882,0.37194614200000004,0.38059092600000005,0.480346286,0.515513829,0.473701501,0.423163079,0.431087216,0.533227517,0.616777342,0.5373576369999999,0.5336157960000001,0.5325798610000001,0.5315416310000001,0.520679917,0.6363100429999999,0.567163673,0.507516220438844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037200000000000006,0.029370000000000004,0.04242,0.039189999999999996,0.04931,0.04239,0.08443,0.07878,0.10456,0.09265000000000001,0.10002000000000001,0.08220999999999999,0.08669337662337662,0.09620858266838708,0.10299555697499997,0.08959694964764328,0.10462978633670886,0.1045619425641509,0.09964818300374999,0.0931682217913043,0.09917685627777774,0.05518551029245396,0.09412480724542678,0.08131809811199993,0.10875783438487942,0.08865945106113766,0.10543464841339277,0.09566731718723069,0.09794575578960002,0.1221297319469698,0.10029756583632045,0.08863,0.10118000000000002,0.11017,0.12642,0.13406,0.15005000000000002,0.14572000000000002,0.15531,0.16371,0.16708000000000003,0.15182,0.17255,0.19193000000000005,0.16216999999999998,0.18008000000000002,0.1691,0.24618000000000004,0.22924,0.20733000000000004,0.23603000000000002,0.28427291666665877,0.21297499999999403,0.19285194444443904,0.21836111111110498,0.25354194444443734,0.24480944444443756,0.22625263888888258,0.268136944444437,0.2665493055555481,0.20271319444443875,0.27598666666665894,0.31336277777776894,0.26362097222221487,0.24592944444443757,0.3271231999999908,0.3307487999999908,0.2825068499999921,0.24540795290321893,0.19470431826922532,0.24534956831209498,0.2683256436708784,0.29297551147797907,0.26143563421874255,0.37274895046582784,0.252374496913573,0.34878359233127837,0.33837647149389266,0.2958991074242339,0.2582688106927637,0.3563229724550795,0.2813336729166585,0.27791094778105696,0.2866289024999919,0.29066023391812046,0.2120769627256321
US,23.691819519006643,24.87597626871718,25.837584361111926,27.630599380574058,29.135606982979557,30.300760671280358,31.341841853982903,33.86325694374766,35.74610166945001,34.31618143563207,33.652605082926634,36.12389396307951,38.13013225957374,37.680827953374354,36.890951547018936,34.18009973542216,31.89098295934244,30.194698859879097,30.01126597251955,31.088300884263745,30.96031774084501,32.23489638152485,32.90203866978378,34.26772550982837,34.251899848123905,33.49720604152739,32.78713583038637,33.46404535853859,33.74810700680768,34.63071310579305,34.549788723445914,35.808561884918525,36.285679331305076,36.902164020913766,37.93109998046332,38.35369121218306,38.29033838491881,38.31074399238491,38.892838417818126,40.311992253803,40.369326626002106,39.8527473230805,39.60471380732666,36.96354465923804,35.05205851427244,35.61084470653767,34.88978095508617,34.121720437662525,34.69442950901502,34.943550524551526,35.66003543257907,35.91792704776871,36.28509862443444,37.10727846179389,36.98803904027455,14.973141965729273,16.137922044437975,17.039478243082627,18.24053399065521,19.634785235624445,20.695169858839275,21.335494333880806,21.553072383042682,21.376654489319968,20.636089790754525,18.941517635876107,19.319004697812403,18.925023947732097,18.99138516726694,19.623232057521502,19.21458550356185,18.751063490101306,17.4301555077828,16.35204942792827,17.465660141829584,16.81034606626754,15.754334122033896,16.749877755691912,17.517676505475453,18.612792828819437,18.614192465913522,19.022300624871583,19.668634803555225,20.157909569816784,20.63189182902254,21.527386098760378,21.920032730715047,22.051136186578905,21.678447202143566,21.753462622815114,22.622063729880843,21.623688537325563,22.32400369915824,21.67884221505479,21.766598701213745,21.42694741923059,21.116799613604517,22.46897913487792,22.640082395754227,22.234612087438883,23.334964230957077,23.695589179245637,24.772420013091107,25.45282215626701,26.00137639616947,26.76886179436478,26.967561834661314,26.639710613850614,29.517910470694524,30.479221867664023,11.607278834933092,12.171046241691226,11.941188080943949,12.35907528883598,12.410055429376202,12.292773943720771,11.625122836310078,12.104730864333172,13.001364119616712,12.692041367667388,12.691949155785869,13.615351921195593,13.954166438382037,13.797277945008078,15.074223068767724,15.45832865432589,15.944161986654576,15.356867520169322,15.931047853417677,17.109936666515544,17.518681868197415,17.300156748149433,18.049925542961965,18.889716187107414,19.113680805861954,19.2167907285522,19.03540895530129,19.166511197850916,19.880829535734694,19.95531568763777,20.13499254338364,21.05028266782582,21.494801068021758,21.705618477538426,21.672342015946793,22.6315300075073,21.96473787381902,21.954435200665397,22.372334436194148,22.51793599480957,22.849044806070815,22.49885715606268,22.80185938491572,22.438996610410957,19.7365550263707,20.881949878112906,19.7030570558028,17.418257115404877,18.080177053918558,18.039081626155944,15.584679980371163,14.258668112612813,13.869333511990687,13.282051073142153,11.340643168005638,0.038491568421052634,0.0581043052631579,0.08058119999999999,0.13187809473684212,0.14660883157894739,0.22952050526315787,0.4011004736842105,0.5693803684210526,0.8787311894736842,1.1997446315789475,1.8158428947368421,2.0116161157894736,2.6408766631578953,2.909506,2.685838136842105,2.643321842105263,2.8702474000000002,2.976560505263158,3.091338094736842,3.4487742,4.038849757894737,4.3582954,4.792319810526315,5.547084705263159,5.572154915789474,6.072228189473686,6.4480535473684215,6.513434347368421,6.424118042105265,6.741471915789474,7.088443399999999,7.10240574736842,6.617307063157895,7.091601094736842,7.665832884210525,7.935715157894736,8.040357151332877,8.1052499362309,7.884689766194329,8.088826229366406,7.970946958361089,7.973813393445877,8.117301790065786,8.06471987937234,7.941829257309938,7.97327413968356,7.760030048202818,7.509261951961715,7.655010803360806,7.687765221935069,7.642118745676683,7.678055063469316,7.62583864736842,7.601349644875345,7.595138119028009,1.989740858585859,1.999369070707071,2.2722081313131315,2.28154705050505,2.5602852222222223,2.534923656565657,2.7225399898989897,2.7871598787878793,2.7821270101010103,3.0728465151515154,3.0621482121212127,2.8982246262626266,2.258572595959596,2.8632850909090912,2.8593532929292937,2.820021111111112,2.6650976161616162,3.155293060606061,3.3867763131313127,3.2758723737373745,2.8718236161616164,2.9697496868686866,2.5541019494949495,2.2838464949494957,2.747241777777777,2.9228091414141426,2.8732601414141414,2.5142567777777787,2.7925094545454545,2.593413212121213,3.112198151515152,3.4754947979797985,3.5597312121212124,3.2208927373737373,3.1660518181818182,2.7276135050505053,2.088748051948052,2.5483638422287394,2.6477921829836824,2.558653541401274,2.5799648670886066,2.747687683247569,2.3241088488636357,2.3857913557312247,2.564479086980919,2.414909609035135,2.948938246119732,2.5410057074380146,2.4567546276013124,2.343104114316819,2.2444838468614696,2.3879195492200087,2.671260072727273,2.5903937533227013,2.417207095419579
Total North America,26.648378112006643,27.987298548717185,29.161761474111927,31.18587656357406,32.849740521979555,34.26895059828036,35.44687564798291,38.254702412747655,40.396582787450015,39.173687610632065,38.568635274926635,41.37639374807951,43.46689722657374,43.295472982148404,42.795358383488484,40.24716310911311,37.91341403114836,35.92401855999634,35.470670678311805,36.722152107506204,36.703415404332205,38.01569092770527,38.933597689215766,40.4595375786155,40.767844432707854,40.09594266569415,39.32210059213594,40.1001021408448,40.39067953074621,41.58768955954262,41.397940891600314,42.83275140684857,43.56125063271223,44.43939294620854,45.50978202117539,46.10445382088288,46.03501034438551,46.002833603228446,46.82134468391243,48.54324248466276,48.65472700689761,48.04528665882837,48.076648067298365,45.37046124003596,43.06993108180386,43.950903202304495,43.40522870700483,42.56699684562702,43.0299595393192,43.172467331540545,43.735525623031876,44.09177201651747,44.32410847903617,45.18130320708452,44.77949218744476,16.04353396534321,17.298339945394254,18.20988759237096,19.533340294105997,21.114265925189653,22.300818609744013,23.03922946453224,23.44874056920879,23.41038454371025,22.710145930072066,21.076216264017553,21.459320535436373,21.17301009345758,21.382389590912585,22.173071213541846,21.808413900964513,21.359330352520743,20.206343008083433,19.072524614761672,20.380577055445425,19.844710371446578,18.602566405134144,19.63748216439172,20.621133087017594,21.873476617190853,21.87499913954211,22.350039347648263,23.135249343461332,23.777157915816783,24.40670305702254,25.413302925760377,25.874147400715046,26.066685817578904,25.718953197143566,26.000824488815113,27.126888762880842,25.952066609325563,26.95127627815824,26.51343358405479,26.656899736213745,26.440234900230593,26.284077022604517,27.79497320987792,28.016065117754227,27.697070327438883,28.890680071957078,29.755818049245637,30.923513045091106,32.00694224533461,32.78525950389583,33.62815657843138,33.779351756677066,33.67250344210383,36.92864452838972,38.07449793672496,12.284108002933092,12.837072537691226,12.608345856943949,13.08244459683598,13.110353185376201,13.046560447720772,12.35532995631008,12.802914708333173,13.723059035616712,13.431265151667388,13.424128831785868,14.446786321195594,15.027059750382037,14.70016884900808,15.932644744767725,16.484074654325887,16.97813998665458,16.46158452016932,17.096365853417677,18.39495066651554,18.768285868197413,18.48074274814943,19.303651542961962,20.218725187107413,20.453930805861955,20.494229728552202,20.271832955301292,20.425041197850916,21.031397535734694,21.19835068763777,21.44716454338364,22.41623266782582,22.91216006802176,23.209995477538424,23.132748015946795,24.1864510075073,23.59721577281902,23.798271082665398,24.080945578194147,24.15443792080957,24.587573092070816,24.23540498506268,24.54359388591572,24.093038689410957,21.1509282423707,22.452062395112907,21.2485723978028,18.838140752404875,19.483293920708558,19.393484023555942,16.948840032664553,15.561492942062815,15.284984592360686,14.499789056307412,12.406791895171787,0.03977156842105264,0.0598243052631579,0.0821112,0.1410580947368421,0.15189883157894737,0.23989050526315786,0.44377047368421046,0.6414903684210526,1.0312711894736841,1.3467046315789475,1.941542894736842,2.1857761157894737,2.9042966631578953,3.221526,3.0385481368421052,3.0236418421052633,3.2709174,3.3599305052631583,3.577438094736842,3.9708742,4.644059757894738,5.0709654,5.564929810526316,6.375754705263159,6.369043336842106,6.826198189473685,7.3338630210526325,7.3528454000000005,7.406270147368423,7.8547040210526315,8.144515505263158,8.102406799999999,7.541414431578948,7.894177410526316,8.495652884210525,8.740861999999998,8.883725989336979,8.941781099544448,8.717098885922365,9.053133872946331,8.960652694064885,9.01449628933674,9.104752604648484,9.064034377397707,8.88595362411403,8.873507629569168,8.72119953118637,8.464094277633523,8.71052944579895,8.752459622318614,8.668293139014887,8.685597730142687,8.62913724315802,8.618494962417882,8.591204809564374,3.259250858585859,3.410549070707071,3.7216181313131314,3.76996705050505,4.200725222222223,4.266343656565658,4.49286998989899,4.758859878787879,4.8923770101010104,5.346596515151516,5.238668212121213,5.197664626262626,4.651972595959596,5.37799509090909,5.480643292929294,5.500601111111112,5.571427616161616,5.96248306060606,6.253626313131313,6.373132373737375,6.192546532828275,6.28907468686868,5.909013893939389,5.576557606060601,5.90528116666666,6.1244518181818135,6.172272699494943,5.934140267676761,6.281197739898983,6.07468221464646,6.728782161616154,7.334778323232316,7.3101483964646405,6.775521434343427,6.943182846464638,6.6259630828282745,5.664937855312861,6.241450493665682,6.139247962208618,6.101770572944405,6.353305047008046,6.436371039779865,6.100924690468741,6.345846066219637,6.298901298260371,6.061967732877845,6.792542144997215,6.363018261143238,6.326089545084873,6.203781036145876,6.006506106358211,6.155248311417416,6.509175438863629,6.333653758639015,6.034371462049215
Argentina,0.9365014577248062,0.9668332872630184,0.9906718548475281,1.011626918190389,1.0511343141590819,0.9437752874225257,1.007910396,1.0092861060000002,1.012744459,1.016294291,0.9573849599999998,0.994542131,1.0484627240000002,1.048424516,1.108975094,1.0377299720000002,0.9620413659999999,0.922755709,0.9393764689999999,0.8855559370000001,0.8010132659999999,0.9200895920000001,0.98201877,0.9793053520000001,0.888442783,0.8403951220000001,0.8658084079999999,0.9145580870000001,0.90585889,0.8756600840000001,0.8708442700000002,0.9051270570000002,0.9062236870000002,0.9262504840000001,0.8624358529999999,0.8711159929999999,0.8392114869999998,0.7735444770000001,0.7961180120000001,0.8375302240000001,0.8902326118750001,0.9358565389395944,1.039532019841361,1.0690385520533598,1.0469562110338513,1.1746565094418018,1.176311680191781,1.223030930035741,1.3110819523411252,1.2854613455211978,1.322245098902853,1.2937440221333385,1.2596208225573202,1.2035220197867937,1.1855799895518242,0.14844240000000006,0.16076592000000006,0.16811802000000006,0.18719847000000003,0.18649827000000005,0.21076020000000006,0.22752999000000004,0.2553279300000001,0.29054799000000003,0.3075278400000001,0.31509000000000004,0.35465130000000006,0.37040580000000006,0.3602529000000001,0.37040580000000006,0.40366530000000006,0.4218705000000001,0.47928690000000007,0.5153472,0.5486067000000001,0.5605101000000001,0.6056730000000001,0.6060231,0.7079022000000001,0.7436124000000002,0.7103529000000001,0.7233066000000001,0.7821234,0.8258859000000002,0.8489925000000001,0.9449199000000004,1.0842597000000003,0.9991854000000002,1.0681551000000002,1.1329236,1.1626821000000003,1.0884609,1.0597527000000002,1.2106458,1.3251285000000002,1.4144040000000002,1.463418,1.5376392000000003,1.5547941000000005,1.5060800977809818,1.5151469961044066,1.5782323928106883,1.6439115360904504,1.6569968027583404,1.661579246289489,1.6794924575529668,1.735560402773169,1.7388010278922144,1.753352628512967,1.709661422122891,0.030438177071465594,0.02509854587589617,0.02822542915980998,0.0274285269917837,0.03283981198673134,0.04220135416802159,0.03699915130315722,0.031144661635787777,0.03418747912402024,0.04257331870448741,0.04143938504845019,0.04191330675389806,0.03963061109207022,0.0483091032944123,0.045006025783457936,0.040120522654445503,0.03801768194480252,0.038397874139419357,0.034847867611043734,0.025866805296863023,0.038158580742223905,0.04359365758903723,0.04838282201028164,0.04958045869814018,0.05364996543951057,0.04415807587351091,0.038858444918265136,0.0438053890960686,0.029051953992,0.02543438516439304,0.026690948692061522,0.027960538119148223,0.022059770459441762,0.029654673701806793,0.035587690348568915,0.027045530291854497,0.02216466820859398,0.016510667369904742,0.020137912678829153,0.03427134991186201,0.03946192181875399,0.035725754078428006,0.05169729995762689,0.06305784743756057,0.03463537700785296,0.04849948817913441,0.05262712295184964,0.049209050091015664,0.05378148980601422,0.0572101797641976,0.05693086539972248,0.04387910886468,0.04509103744661183,0.04935293160336,0.022851728044289303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036,0.025169999999999994,0.025720000000000003,0.016370000000000003,0.028960000000000003,0.026920000000000006,0.023399999999999997,0.028159999999999998,0.018699999999999998,0.03405,0.04641,0.057659999999999996,0.05711000000000001,0.06465,0.05798,0.05038999999999999,0.07281000000000001,0.07756000000000002,0.07081000000000001,0.0775,0.08234999999999999,0.07066,0.07459,0.07961000000000001,0.07453,0.07106,0.06177000000000001,0.07013162337662338,0.057458903225806435,0.07420499999999998,0.07668515923566877,0.06655499999999996,0.0742964150943396,0.06936637499999998,0.07026596273291924,0.07728388888888885,0.06767668711656438,0.059707317073170695,0.05936399999999995,0.05720909638554212,0.05051748502994008,0.06410517857142851,0.0750062130177514,0.054791999999999993,0.06148631578947368,0.07525428122900449,0.01225,0.012410000000000003,0.012710000000000003,0.014980000000000002,0.01344,0.015550000000000001,0.01544,0.01504,0.029940000000000005,0.050280000000000005,0.05201000000000001,0.05013,0.057659999999999996,0.07751999999999999,0.1066,0.15144,0.14684999999999998,0.17593000000000003,0.18419000000000002,0.1988,0.20646000000000003,0.21008999999999997,0.21841,0.15033000000000005,0.12965,0.17876,0.16221000000000002,0.19779050505050508,0.2355547474747475,0.27972787878787886,0.2845812121212122,0.2594518181818182,0.3302995959595959,0.3242178787878788,0.26530070707070713,0.34034010101010104,0.4163116351829989,0.4093199178885631,0.3832854079254079,0.345008946149392,0.3810483486766397,0.41977811320754704,0.36089831249999993,0.35350602484472027,0.3851727777777776,0.3805569938650304,0.36982152439024374,0.34194109090909064,0.3751265060240961,0.37438275449101766,0.38041355357142814,0.3463267556518372,0.37388680719560485,0.3726387937111706,0.3304274014119382
